도로등급,지점번호,년,월,일,방향,시간,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종,계
지방도,337-06,2012,10,18,2,14~15,331,13,87,49,16,11,1,0,0,2,6,0,516
지방도,337-06,2012,10,18,2,15~16,349,13,96,45,17,19,2,0,0,0,1,0,542
지방도,337-06,2012,10,18,2,16~17,489,5,123,50,12,15,0,0,0,1,2,2,699
지방도,337-06,2012,10,18,2,17~18,833,4,80,39,8,4,0,0,0,2,0,0,970
지방도,337-06,2012,10,18,2,18~19,618,2,79,24,6,1,0,0,0,0,0,0,730
지방도,337-06,2012,10,18,2,19~20,379,1,51,17,2,0,0,0,0,0,0,0,450
지방도,337-06,2012,10,18,2,20~21,434,4,28,25,1,0,1,0,0,0,0,0,493
지방도,337-06,2012,10,18,2,21~22,252,2,26,4,0,0,0,0,0,0,0,0,284
지방도,337-06,2012,10,18,2,22~23,156,1,15,4,1,0,0,0,0,0,0,0,177
지방도,337-06,2012,10,18,2,23~0,107,0,6,3,1,0,0,0,0,0,0,0,117
지방도,337-07,2012,10,18,1,0~1,15,0,3,0,0,0,0,0,0,0,0,0,18
지방도,337-07,2012,10,18,1,1~2,7,0,0,0,0,0,0,0,0,0,0,0,7
지방도,337-07,2012,10,18,1,2~3,4,0,1,0,0,0,0,0,0,0,0,0,5
지방도,337-07,2012,10,18,1,3~4,6,0,0,0,0,0,0,0,0,0,0,0,6
지방도,337-07,2012,10,18,1,4~5,6,0,1,1,1,0,0,0,0,0,0,0,9
지방도,337-07,2012,10,18,1,5~6,38,1,7,4,0,0,0,0,0,0,0,0,50
지방도,337-07,2012,10,18,1,6~7,115,1,32,5,0,3,0,0,0,0,0,0,156
지방도,337-07,2012,10,18,1,7~8,224,1,40,8,0,1,0,0,0,0,0,0,274
지방도,337-07,2012,10,18,1,8~9,93,1,27,5,1,1,0,0,0,0,0,0,128
지방도,337-07,2012,10,18,1,9~10,101,0,21,10,4,0,0,0,0,0,0,0,136
지방도,337-07,2012,10,18,1,10~11,62,0,22,10,1,0,0,0,0,0,0,0,95
지방도,337-07,2012,10,18,1,11~12,68,0,32,5,0,0,0,0,0,0,0,0,105
지방도,337-07,2012,10,18,1,12~13,88,0,28,13,0,0,0,0,0,0,0,0,129
지방도,337-07,2012,10,18,1,13~14,71,0,29,4,0,0,0,0,0,0,0,0,104
지방도,337-07,2012,10,18,1,14~15,87,0,27,8,2,0,0,0,0,1,0,0,125
지방도,337-07,2012,10,18,1,15~16,81,0,24,10,2,2,0,0,0,0,0,0,119
지방도,337-07,2012,10,18,1,16~17,98,1,36,7,2,0,0,0,0,0,0,0,144
지방도,337-07,2012,10,18,1,17~18,114,0,16,8,0,0,0,0,0,0,0,0,138
지방도,337-07,2012,10,18,1,18~19,81,1,15,6,2,1,0,0,0,0,0,0,106
지방도,337-07,2012,10,18,1,19~20,56,1,10,5,0,0,0,0,0,0,0,0,72
지방도,337-07,2012,10,18,1,20~21,61,0,5,7,0,0,0,0,0,0,0,0,73
지방도,337-07,2012,10,18,1,21~22,45,0,4,2,0,0,1,0,0,0,0,0,52
지방도,337-07,2012,10,18,1,22~23,31,0,3,2,0,0,0,0,0,0,0,0,36
지방도,337-07,2012,10,18,1,23~0,24,0,2,0,0,0,0,0,0,0,0,0,26
지방도,337-07,2012,10,18,2,0~1,5,0,0,1,0,0,0,0,0,0,0,0,6
지방도,337-07,2012,10,18,2,1~2,4,0,0,1,0,2,0,0,0,0,0,0,7
지방도,337-07,2012,10,18,2,2~3,4,0,1,1,0,0,0,0,0,0,0,0,6
지방도,337-07,2012,10,18,2,3~4,8,0,4,1,0,0,0,0,0,0,0,0,13
지방도,337-07,2012,10,18,2,4~5,6,0,3,2,0,0,1,0,0,0,0,0,12
지방도,337-07,2012,10,18,2,5~6,25,0,11,4,2,0,0,0,0,0,0,0,42
지방도,337-07,2012,10,18,2,6~7,92,4,13,5,0,2,1,0,0,0,0,0,117
지방도,337-07,2012,10,18,2,7~8,131,0,22,16,0,0,0,0,0,0,0,0,169
지방도,337-07,2012,10,18,2,8~9,95,0,32,6,1,0,0,0,0,2,0,0,136
지방도,337-07,2012,10,18,2,9~10,65,0,33,12,0,1,1,0,0,4,0,0,116
지방도,337-07,2012,10,18,2,10~11,60,0,36,13,1,0,0,0,0,0,0,0,110
지방도,337-07,2012,10,18,2,11~12,83,0,16,13,0,0,0,0,0,0,0,0,112
지방도,337-07,2012,10,18,2,12~13,81,0,42,9,1,1,0,0,0,1,0,1,136
지방도,337-07,2012,10,18,2,13~14,84,0,28,7,0,0,1,0,0,0,0,0,120
지방도,337-07,2012,10,18,2,14~15,74,0,31,7,1,0,1,0,0,1,0,0,115
지방도,337-07,2012,10,18,2,15~16,78,1,30,11,2,0,0,0,0,3,0,0,125
지방도,337-07,2012,10,18,2,16~17,125,2,41,6,1,0,0,0,0,2,0,0,177
지방도,337-07,2012,10,18,2,17~18,224,1,38,4,1,0,0,0,0,0,0,0,268
지방도,337-07,2012,10,18,2,18~19,87,1,17,4,0,0,0,0,0,0,0,0,109
지방도,337-07,2012,10,18,2,19~20,74,0,16,4,3,0,0,0,0,0,0,0,97
지방도,337-07,2012,10,18,2,20~21,63,0,6,3,1,0,0,0,0,0,0,0,73
지방도,337-07,2012,10,18,2,21~22,34,0,4,2,0,0,0,0,0,0,0,0,40
지방도,337-07,2012,10,18,2,22~23,32,0,4,2,0,0,0,0,0,0,0,0,38
지방도,337-07,2012,10,18,2,23~0,17,0,3,1,0,0,0,0,0,0,0,0,21
지방도,338-02,2012,10,18,1,0~1,23,0,1,0,1,0,0,0,0,0,0,0,25
지방도,338-02,2012,10,18,1,1~2,11,0,3,2,0,0,0,0,0,0,0,0,16
지방도,338-02,2012,10,18,1,2~3,5,0,2,1,0,0,0,0,0,0,0,0,8
지방도,338-02,2012,10,18,1,3~4,8,0,6,1,0,1,0,0,0,0,0,0,16
지방도,338-02,2012,10,18,1,4~5,20,0,2,0,0,2,0,0,0,0,0,0,24
지방도,338-02,2012,10,18,1,5~6,47,4,17,4,1,1,1,0,0,0,0,0,75
지방도,338-02,2012,10,18,1,6~7,213,5,51,13,1,3,1,0,0,0,0,0,287
지방도,338-02,2012,10,18,1,7~8,338,2,45,13,4,6,0,0,0,0,0,0,408
지방도,338-02,2012,10,18,1,8~9,171,2,56,10,4,3,4,0,0,0,0,0,250
지방도,338-02,2012,10,18,1,9~10,175,1,50,16,2,4,1,0,0,0,0,0,249
지방도,338-02,2012,10,18,1,10~11,181,1,46,14,1,0,0,0,0,0,0,0,243
지방도,338-02,2012,10,18,1,11~12,182,0,36,16,2,2,1,0,0,0,0,0,239
지방도,338-02,2012,10,18,1,12~13,196,0,49,16,3,0,1,0,0,0,0,0,265
지방도,338-02,2012,10,18,1,13~14,172,1,59,11,3,3,1,0,0,0,0,0,250
지방도,338-02,2012,10,18,1,14~15,188,3,53,15,1,2,0,0,0,0,0,0,262
지방도,338-02,2012,10,18,1,15~16,149,2,43,11,7,4,1,0,0,0,0,0,217
지방도,338-02,2012,10,18,1,16~17,195,5,45,10,2,1,0,0,0,0,0,0,258
지방도,338-02,2012,10,18,1,17~18,159,1,23,9,8,1,0,0,0,0,0,0,201
지방도,338-02,2012,10,18,1,18~19,141,0,35,5,3,0,0,0,0,0,0,0,184
지방도,338-02,2012,10,18,1,19~20,101,1,15,4,2,0,0,0,0,1,0,0,124
지방도,338-02,2012,10,18,1,20~21,85,0,13,1,5,0,1,0,0,0,0,0,105
지방도,338-02,2012,10,18,1,21~22,73,1,4,1,1,0,0,0,0,0,0,0,80
지방도,338-02,2012,10,18,1,22~23,46,0,3,2,1,0,0,0,0,0,0,0,52
지방도,338-02,2012,10,18,1,23~0,25,0,4,0,0,0,0,0,0,0,0,0,29
지방도,338-02,2012,10,18,2,0~1,8,0,1,0,0,0,0,0,0,0,0,0,9
지방도,338-02,2012,10,18,2,1~2,10,0,2,1,0,0,0,0,0,0,0,0,13
지방도,338-02,2012,10,18,2,2~3,5,0,2,1,1,0,0,0,0,0,0,0,9
지방도,338-02,2012,10,18,2,3~4,11,0,2,1,0,1,0,0,0,0,0,0,15
지방도,338-02,2012,10,18,2,4~5,28,0,6,0,1,0,0,0,0,0,0,0,35
지방도,338-02,2012,10,18,2,5~6,51,2,12,3,0,2,0,0,0,0,0,0,70
지방도,338-02,2012,10,18,2,6~7,190,7,32,8,2,9,0,0,0,0,0,0,248
지방도,338-02,2012,10,18,2,7~8,258,3,51,11,3,4,1,0,0,0,0,0,331
지방도,338-02,2012,10,18,2,8~9,175,2,56,15,4,4,0,0,0,0,0,0,256
지방도,338-02,2012,10,18,2,9~10,142,0,83,15,2,1,1,0,0,0,0,0,244
지방도,338-02,2012,10,18,2,10~11,141,2,58,15,4,1,1,0,0,0,0,0,222
지방도,338-02,2012,10,18,2,11~12,142,0,44,5,3,2,1,0,0,0,0,0,197
지방도,338-02,2012,10,18,2,12~13,183,0,62,13,1,2,0,0,0,0,0,0,261
지방도,338-02,2012,10,18,2,13~14,212,1,53,23,4,2,2,0,0,0,0,0,297
지방도,338-02,2012,10,18,2,14~15,232,1,48,20,6,1,1,0,0,0,0,0,309
지방도,338-02,2012,10,18,2,15~16,223,3,55,20,0,2,2,0,0,0,0,0,305
지방도,338-02,2012,10,18,2,16~17,321,3,62,13,0,4,2,0,0,0,0,0,405
지방도,338-02,2012,10,18,2,17~18,365,5,58,14,2,1,0,0,0,0,0,0,445
지방도,338-02,2012,10,18,2,18~19,168,0,33,7,5,0,1,0,0,0,0,0,214
지방도,338-02,2012,10,18,2,19~20,129,1,17,5,2,0,0,0,0,1,0,0,155
지방도,338-02,2012,10,18,2,20~21,106,2,20,4,2,0,0,0,0,0,0,0,134
지방도,338-02,2012,10,18,2,21~22,54,1,8,3,4,0,0,0,0,0,0,0,70
지방도,338-02,2012,10,18,2,22~23,36,0,1,2,2,0,0,0,0,0,0,0,41
지방도,338-02,2012,10,18,2,23~0,26,0,3,2,1,0,0,0,0,0,0,0,32
지방도,338-04,2012,10,18,1,0~1,77,0,1,0,0,0,0,0,0,0,0,0,78
지방도,338-04,2012,10,18,1,1~2,43,0,5,0,0,0,0,0,0,0,0,0,48
지방도,338-04,2012,10,18,1,2~3,41,0,3,0,0,0,0,0,0,0,0,0,44
지방도,338-04,2012,10,18,1,3~4,39,1,5,0,0,0,0,0,0,0,0,0,45
지방도,338-04,2012,10,18,1,4~5,59,7,7,0,0,0,0,0,0,0,0,0,73
지방도,338-04,2012,10,18,1,5~6,173,13,35,0,0,0,0,0,0,0,0,0,221
지방도,338-04,2012,10,18,1,6~7,600,20,111,4,0,0,0,0,0,0,0,0,735
지방도,338-04,2012,10,18,1,7~8,491,19,78,10,0,0,0,0,0,0,0,0,598
지방도,338-04,2012,10,18,1,8~9,334,18,54,7,0,0,0,0,0,0,0,0,413
지방도,338-04,2012,10,18,1,9~10,292,18,65,5,0,0,0,0,0,0,0,0,380
지방도,338-04,2012,10,18,1,10~11,343,16,73,2,1,0,0,0,0,0,0,0,435
지방도,338-04,2012,10,18,1,11~12,485,16,51,5,1,0,0,0,0,0,0,0,558
지방도,338-04,2012,10,18,1,12~13,317,13,57,5,1,0,0,0,0,0,0,0,393
지방도,338-04,2012,10,18,1,13~14,288,14,56,6,1,0,0,0,0,0,0,0,365
지방도,338-04,2012,10,18,1,14~15,288,16,52,5,0,0,0,0,0,0,0,0,361
지방도,338-04,2012,10,18,1,15~16,284,17,47,3,0,0,0,0,0,0,0,0,351
지방도,338-04,2012,10,18,1,16~17,374,14,71,6,3,0,0,0,0,0,0,0,468
지방도,338-04,2012,10,18,1,17~18,510,13,62,5,0,0,0,0,0,0,0,0,590
지방도,338-04,2012,10,18,1,18~19,512,19,50,3,0,0,0,0,0,0,0,0,584
지방도,338-04,2012,10,18,1,19~20,304,15,38,1,0,0,0,0,0,0,0,0,358
지방도,338-04,2012,10,18,1,20~21,288,17,22,1,0,0,0,0,0,0,0,0,328
지방도,338-04,2012,10,18,1,21~22,229,22,10,0,0,0,0,0,0,0,0,0,261
지방도,338-04,2012,10,18,1,22~23,136,11,10,0,0,0,0,0,0,0,0,0,157
지방도,338-04,2012,10,18,1,23~0,99,4,8,0,0,0,0,0,0,0,0,0,111
지방도,338-04,2012,10,18,2,0~1,70,0,4,0,0,0,0,0,0,0,0,0,74
지방도,338-04,2012,10,18,2,1~2,36,0,8,0,0,0,0,0,0,0,0,0,44
지방도,338-04,2012,10,18,2,2~3,29,0,7,0,0,0,0,0,0,0,0,0,36
지방도,338-04,2012,10,18,2,3~4,59,1,10,0,0,0,0,0,0,0,0,0,70
지방도,338-04,2012,10,18,2,4~5,86,12,14,0,0,0,0,0,0,0,0,0,112
지방도,338-04,2012,10,18,2,5~6,167,20,37,0,0,0,0,0,0,0,0,0,224
지방도,338-04,2012,10,18,2,6~7,536,20,60,4,0,2,0,0,0,0,0,0,622
지방도,338-04,2012,10,18,2,7~8,925,19,79,8,3,1,0,0,0,0,0,0,1035
지방도,338-04,2012,10,18,2,8~9,465,18,76,5,5,0,0,0,0,0,0,0,569
지방도,338-04,2012,10,18,2,9~10,289,18,82,4,2,0,0,0,0,0,0,0,395
지방도,338-04,2012,10,18,2,10~11,266,16,69,3,3,0,0,0,0,0,0,0,357
지방도,338-04,2012,10,18,2,11~12,350,12,53,1,0,1,0,0,0,0,0,0,417
지방도,338-04,2012,10,18,2,12~13,524,16,54,9,6,0,0,0,0,0,0,0,609
지방도,338-04,2012,10,18,2,13~14,427,18,67,4,3,0,0,0,0,0,0,0,519
지방도,338-04,2012,10,18,2,14~15,394,19,78,4,4,0,0,0,0,0,0,0,499
지방도,338-04,2012,10,18,2,15~16,372,15,86,5,2,1,0,0,0,0,0,0,481
지방도,338-04,2012,10,18,2,16~17,607,17,98,4,3,2,0,0,0,0,0,0,731
지방도,338-04,2012,10,18,2,17~18,750,19,120,6,0,0,0,0,0,0,0,0,895
지방도,338-04,2012,10,18,2,18~19,548,16,72,3,0,0,0,0,0,0,0,0,639
지방도,338-04,2012,10,18,2,19~20,296,17,28,0,1,0,0,0,0,0,0,0,342
지방도,338-04,2012,10,18,2,20~21,298,14,30,0,0,0,0,0,0,0,0,0,342
지방도,338-04,2012,10,18,2,21~22,166,12,6,0,0,0,0,0,0,0,0,0,184
지방도,338-04,2012,10,18,2,22~23,108,3,5,0,0,0,0,0,0,0,0,0,116
지방도,338-04,2012,10,18,2,23~0,61,0,4,0,0,0,0,0,0,0,0,0,65
지방도,341-03,2012,10,18,1,0~1,2,0,0,0,0,0,0,0,0,0,0,0,2
지방도,341-03,2012,10,18,1,1~2,4,0,0,0,0,0,0,0,0,0,0,0,4
지방도,341-03,2012,10,18,1,2~3,1,0,0,0,0,0,0,0,0,0,0,0,1
지방도,341-03,2012,10,18,1,3~4,4,0,1,0,0,0,0,0,0,0,0,0,5
지방도,341-03,2012,10,18,1,4~5,5,0,1,1,0,0,0,0,0,0,0,0,7
지방도,341-03,2012,10,18,1,5~6,21,1,5,2,0,0,0,0,0,1,0,0,30
지방도,341-03,2012,10,18,1,6~7,43,1,11,5,1,0,1,0,0,0,0,0,62
지방도,341-03,2012,10,18,1,7~8,60,3,16,4,0,0,0,0,0,1,0,0,84
지방도,341-03,2012,10,18,1,8~9,43,2,29,5,2,0,0,0,0,0,0,0,81
지방도,341-03,2012,10,18,1,9~10,34,1,22,3,2,1,0,0,0,0,0,0,63
지방도,341-03,2012,10,18,1,10~11,59,2,24,6,0,1,0,0,0,0,0,0,92
지방도,341-03,2012,10,18,1,11~12,42,1,15,2,0,0,0,0,0,0,0,0,60
지방도,341-03,2012,10,18,1,12~13,47,1,22,9,2,1,1,0,0,0,0,0,83
지방도,341-03,2012,10,18,1,13~14,46,1,21,3,1,0,0,0,0,0,0,0,72
지방도,341-03,2012,10,18,1,14~15,47,1,35,8,4,1,0,0,0,1,0,0,97
지방도,341-03,2012,10,18,1,15~16,57,3,18,7,1,0,1,0,0,0,0,0,87
지방도,341-03,2012,10,18,1,16~17,89,0,18,10,3,0,0,0,0,0,0,0,120
지방도,341-03,2012,10,18,1,17~18,94,6,19,4,0,0,0,0,0,0,0,0,123
지방도,341-03,2012,10,18,1,18~19,44,1,7,2,1,0,0,0,0,0,0,0,55
지방도,341-03,2012,10,18,1,19~20,39,1,15,1,0,0,0,0,0,0,0,0,56
지방도,341-03,2012,10,18,1,20~21,24,0,6,0,0,0,0,0,0,0,0,0,30
지방도,341-03,2012,10,18,1,21~22,20,0,1,0,0,0,0,0,0,0,0,0,21
지방도,341-03,2012,10,18,1,22~23,8,0,2,1,0,0,0,0,0,2,0,0,13
지방도,341-03,2012,10,18,1,23~0,9,0,0,0,0,0,0,0,0,0,0,0,9
지방도,341-03,2012,10,18,2,0~1,1,0,0,0,0,0,0,0,0,0,0,0,1
지방도,341-03,2012,10,18,2,1~2,2,0,0,0,0,0,0,0,0,0,0,0,2
지방도,341-03,2012,10,18,2,2~3,0,0,0,0,0,0,0,0,0,0,0,0,0
지방도,341-03,2012,10,18,2,3~4,5,0,0,0,0,0,0,0,0,0,0,0,5
지방도,341-03,2012,10,18,2,4~5,9,0,2,2,0,0,0,0,0,0,0,0,13
지방도,341-03,2012,10,18,2,5~6,34,3,13,1,0,0,0,0,0,0,0,0,51
지방도,341-03,2012,10,18,2,6~7,107,1,17,5,0,0,2,0,0,0,0,0,132
지방도,341-03,2012,10,18,2,7~8,118,3,15,6,0,0,1,0,0,0,0,0,143
지방도,341-03,2012,10,18,2,8~9,27,0,24,6,2,0,0,0,0,0,0,0,59
지방도,341-03,2012,10,18,2,9~10,54,3,15,2,1,1,0,0,0,0,0,0,76
지방도,341-03,2012,10,18,2,10~11,52,1,29,6,1,0,0,0,0,0,0,0,89
지방도,341-03,2012,10,18,2,11~12,41,1,12,7,1,0,3,0,0,0,0,0,65
지방도,341-03,2012,10,18,2,12~13,39,1,23,9,1,0,0,0,0,0,0,0,73
지방도,341-03,2012,10,18,2,13~14,52,4,22,2,0,0,0,0,0,0,0,0,80
지방도,341-03,2012,10,18,2,14~15,55,0,32,6,3,1,0,0,0,0,0,0,97
지방도,341-03,2012,10,18,2,15~16,33,2,22,10,0,0,0,0,0,0,0,0,67
지방도,341-03,2012,10,18,2,16~17,67,1,22,6,2,0,0,0,0,0,0,0,98
지방도,341-03,2012,10,18,2,17~18,63,3,11,4,2,0,0,0,0,0,0,0,83
지방도,341-03,2012,10,18,2,18~19,29,2,16,0,1,0,0,0,0,0,0,0,48
지방도,341-03,2012,10,18,2,19~20,21,0,12,0,0,0,0,0,0,0,0,0,33
지방도,341-03,2012,10,18,2,20~21,18,1,4,2,0,0,0,0,0,0,0,0,25
지방도,341-03,2012,10,18,2,21~22,16,0,1,0,0,0,0,0,0,0,0,0,17
지방도,341-03,2012,10,18,2,22~23,4,0,0,0,0,0,0,0,0,0,0,0,4
지방도,341-03,2012,10,18,2,23~0,5,0,0,0,0,0,0,0,0,0,0,0,5
지방도,341-04,2012,10,18,1,0~1,2,0,0,0,0,0,0,0,0,0,0,0,2
지방도,341-04,2012,10,18,1,1~2,2,0,0,0,0,0,0,0,0,0,0,0,2
지방도,341-04,2012,10,18,1,2~3,3,0,0,0,0,0,0,0,0,0,0,0,3
지방도,341-04,2012,10,18,1,3~4,3,0,0,0,0,0,0,0,0,0,0,0,3
지방도,341-04,2012,10,18,1,4~5,10,1,0,1,0,0,0,0,0,0,0,0,12
지방도,341-04,2012,10,18,1,5~6,19,2,7,0,0,0,0,0,0,0,0,0,28
지방도,341-04,2012,10,18,1,6~7,46,0,21,2,0,0,0,0,0,0,0,0,69
지방도,341-04,2012,10,18,1,7~8,74,3,17,2,0,0,0,0,0,0,0,0,96
지방도,341-04,2012,10,18,1,8~9,57,1,21,5,0,0,0,0,0,1,0,0,85
지방도,341-04,2012,10,18,1,9~10,43,0,28,4,0,0,0,0,0,0,0,0,75
지방도,341-04,2012,10,18,1,10~11,61,1,17,6,1,0,0,0,0,0,0,0,86
지방도,341-04,2012,10,18,1,11~12,57,0,21,9,1,0,0,0,0,0,0,0,88
지방도,341-04,2012,10,18,1,12~13,69,1,31,8,1,0,0,0,0,0,0,0,110
지방도,341-04,2012,10,18,1,13~14,67,2,27,9,0,0,0,0,0,0,0,0,105
지방도,341-04,2012,10,18,1,14~15,78,2,21,2,1,0,1,0,0,0,0,0,105
지방도,341-04,2012,10,18,1,15~16,70,1,24,2,1,0,1,0,0,0,0,0,99
지방도,341-04,2012,10,18,1,16~17,77,0,26,3,1,1,0,0,0,0,0,0,108
지방도,341-04,2012,10,18,1,17~18,97,2,23,1,1,0,0,0,0,0,0,0,124
지방도,341-04,2012,10,18,1,18~19,36,0,4,0,0,0,0,0,0,0,0,0,40
지방도,341-04,2012,10,18,1,19~20,36,1,8,1,0,0,0,0,0,0,0,0,46
지방도,341-04,2012,10,18,1,20~21,54,0,7,2,1,0,0,0,0,0,0,0,64
지방도,341-04,2012,10,18,1,21~22,21,1,2,0,0,0,0,0,0,0,0,0,24
지방도,341-04,2012,10,18,1,22~23,8,0,0,0,0,0,0,0,0,0,0,0,8
지방도,341-04,2012,10,18,1,23~0,6,0,0,0,0,0,0,0,0,0,0,0,6
지방도,341-04,2012,10,18,2,0~1,6,0,0,0,0,0,0,0,0,0,0,0,6
지방도,341-04,2012,10,18,2,1~2,2,0,0,0,0,0,0,0,0,0,0,0,2
지방도,341-04,2012,10,18,2,2~3,3,0,0,0,0,0,0,0,0,0,0,0,3
지방도,341-04,2012,10,18,2,3~4,5,0,1,1,0,0,0,0,0,0,0,0,7
지방도,341-04,2012,10,18,2,4~5,6,0,2,0,0,0,0,0,0,0,0,0,8
지방도,341-04,2012,10,18,2,5~6,15,3,10,1,0,0,0,0,0,0,0,0,29
지방도,341-04,2012,10,18,2,6~7,62,3,24,3,1,0,0,0,0,0,0,0,93
지방도,341-04,2012,10,18,2,7~8,67,1,24,2,0,0,0,0,0,0,0,0,94
지방도,341-04,2012,10,18,2,8~9,53,1,21,1,2,0,0,0,0,0,0,0,78
지방도,341-04,2012,10,18,2,9~10,62,2,20,2,1,0,0,0,0,0,0,0,87
지방도,341-04,2012,10,18,2,10~11,51,1,25,5,0,0,0,0,0,0,0,0,82
지방도,341-04,2012,10,18,2,11~12,58,1,16,4,1,0,0,0,0,0,0,0,80
지방도,341-04,2012,10,18,2,12~13,59,0,28,12,0,0,0,0,0,0,0,0,99
지방도,341-04,2012,10,18,2,13~14,58,3,29,2,0,0,0,0,0,0,0,0,92
지방도,341-04,2012,10,18,2,14~15,65,1,28,2,0,0,0,0,0,0,0,0,96
지방도,341-04,2012,10,18,2,15~16,66,2,21,3,0,1,0,0,0,0,0,0,93
지방도,341-04,2012,10,18,2,16~17,66,1,25,3,0,0,0,0,0,0,0,0,95
지방도,341-04,2012,10,18,2,17~18,86,2,19,1,0,0,0,0,0,0,0,0,108
지방도,341-04,2012,10,18,2,18~19,49,0,10,2,1,1,0,0,0,0,0,0,63
지방도,341-04,2012,10,18,2,19~20,40,2,6,1,0,0,0,0,0,0,0,0,49
지방도,341-04,2012,10,18,2,20~21,24,1,2,0,0,0,0,0,0,0,0,0,27
지방도,341-04,2012,10,18,2,21~22,20,0,3,0,0,0,0,0,0,0,0,0,23
지방도,341-04,2012,10,18,2,22~23,11,0,1,0,0,0,0,0,0,0,0,0,12
지방도,341-04,2012,10,18,2,23~0,15,0,0,1,0,0,0,0,0,0,0,0,16
지방도,341-05,2012,10,18,1,0~1,2,0,0,0,0,0,0,0,0,0,0,0,2
지방도,341-05,2012,10,18,1,1~2,0,0,0,0,0,0,0,0,0,0,0,0,0
지방도,341-05,2012,10,18,1,2~3,0,0,0,0,0,0,0,0,0,0,0,0,0
지방도,341-05,2012,10,18,1,3~4,1,0,0,0,0,0,0,0,0,0,0,0,1
지방도,341-05,2012,10,18,1,4~5,3,0,0,2,0,3,0,0,0,0,0,0,8
지방도,341-05,2012,10,18,1,5~6,13,2,4,1,0,3,0,0,0,0,0,0,23
지방도,341-05,2012,10,18,1,6~7,55,1,10,8,0,0,0,0,0,0,0,0,74
지방도,341-05,2012,10,18,1,7~8,17,1,13,5,0,0,0,0,0,0,0,0,36
지방도,341-05,2012,10,18,1,8~9,30,0,20,3,0,0,0,0,0,0,0,0,53
지방도,341-05,2012,10,18,1,9~10,22,1,14,7,0,0,0,0,0,0,0,0,44
지방도,341-05,2012,10,18,1,10~11,23,0,12,6,0,0,0,0,0,0,0,0,41
지방도,341-05,2012,10,18,1,11~12,27,1,10,2,0,0,0,0,0,0,0,0,40
지방도,341-05,2012,10,18,1,12~13,22,0,15,5,0,0,0,0,0,0,0,0,42
지방도,341-05,2012,10,18,1,13~14,24,1,16,1,0,0,0,0,0,0,0,0,42
지방도,341-05,2012,10,18,1,14~15,26,1,5,3,0,0,0,0,0,0,0,0,35
지방도,341-05,2012,10,18,1,15~16,29,1,17,3,0,0,0,0,0,0,0,0,50
지방도,341-05,2012,10,18,1,16~17,24,1,12,5,0,0,0,0,0,0,0,0,42
지방도,341-05,2012,10,18,1,17~18,38,0,1,0,0,0,0,0,0,0,0,0,39
지방도,341-05,2012,10,18,1,18~19,21,1,9,0,0,0,0,0,0,0,0,0,31
지방도,341-05,2012,10,18,1,19~20,17,1,3,0,1,0,0,0,0,0,0,0,22
지방도,341-05,2012,10,18,1,20~21,13,0,0,0,1,0,0,0,0,0,0,0,14
지방도,341-05,2012,10,18,1,21~22,12,0,1,0,0,0,0,0,0,0,0,0,13
지방도,341-05,2012,10,18,1,22~23,6,0,0,0,0,0,0,0,0,0,0,0,6
지방도,341-05,2012,10,18,1,23~0,2,0,0,0,0,0,0,0,0,0,0,0,2
지방도,341-05,2012,10,18,2,0~1,2,0,0,0,0,0,0,0,0,0,0,0,2
지방도,341-05,2012,10,18,2,1~2,0,0,0,0,0,0,0,0,0,0,0,0,0
지방도,341-05,2012,10,18,2,2~3,1,0,0,0,0,0,0,0,0,0,0,0,1
지방도,341-05,2012,10,18,2,3~4,1,0,1,1,0,0,0,0,0,0,0,0,3
지방도,341-05,2012,10,18,2,4~5,1,0,4,1,0,0,0,0,0,0,0,0,6
지방도,341-05,2012,10,18,2,5~6,11,0,2,1,0,0,0,0,0,0,0,0,14
지방도,341-05,2012,10,18,2,6~7,34,0,12,3,0,0,0,0,0,0,0,0,49
지방도,341-05,2012,10,18,2,7~8,35,0,14,1,0,0,0,0,0,0,0,0,50
지방도,341-05,2012,10,18,2,8~9,27,1,22,8,0,0,0,0,0,0,0,0,58
지방도,341-05,2012,10,18,2,9~10,24,0,17,7,0,0,0,0,0,0,0,0,48
지방도,341-05,2012,10,18,2,10~11,18,2,14,6,0,1,0,0,0,0,0,0,41
지방도,341-05,2012,10,18,2,11~12,14,2,8,1,0,1,0,0,0,0,0,0,26
지방도,341-05,2012,10,18,2,12~13,20,0,15,1,0,1,0,0,0,0,0,0,37
지방도,341-05,2012,10,18,2,13~14,30,1,14,5,0,1,0,0,0,0,0,0,51
지방도,341-05,2012,10,18,2,14~15,29,1,15,3,2,0,0,0,0,0,0,0,50
지방도,341-05,2012,10,18,2,15~16,34,2,14,2,0,0,0,0,0,0,0,0,52
지방도,341-05,2012,10,18,2,16~17,32,0,18,1,0,0,0,0,0,0,0,0,51
지방도,341-05,2012,10,18,2,17~18,44,2,8,1,0,0,0,0,0,0,0,0,55
지방도,341-05,2012,10,18,2,18~19,17,1,4,0,0,0,0,0,0,0,0,0,22
지방도,341-05,2012,10,18,2,19~20,7,1,2,0,3,0,0,0,0,0,0,0,13
지방도,341-05,2012,10,18,2,20~21,5,1,0,0,0,0,0,0,0,0,0,0,6
지방도,341-05,2012,10,18,2,21~22,8,0,1,0,0,0,0,0,0,0,0,0,9
