조사지점,방향,시간,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종,계
11001,1,16,1558,39,357,85,79,49,45,0,0,47,0,6,2265
11001,1,17,1665,36,343,77,73,35,33,0,0,35,1,3,2301
11001,1,18,1862,35,288,57,62,16,29,0,0,21,2,3,2375
11001,1,19,1658,39,167,53,52,23,16,2,0,15,1,2,2028
11001,1,20,1190,35,110,57,57,21,18,1,0,15,0,1,1505
11001,1,21,1042,20,76,33,37,14,9,0,0,15,0,0,1246
11001,1,22,824,14,38,17,27,9,4,0,0,13,0,0,946
11001,1,23,566,10,29,13,17,7,3,0,0,5,0,0,650
11001,1,24,411,9,24,12,16,4,2,0,0,6,0,0,484
11001,1,25,16259,449,3776,894,841,547,522,2,0,502,5,52,23849
11001,1,26,23869,613,4579,1234,1233,857,654,5,0,696,6,59,33805
11001,2,1,453,9,30,17,17,9,8,0,0,5,0,0,548
11001,2,2,361,3,35,22,15,8,6,0,0,9,0,0,459
11001,2,3,260,3,42,14,21,10,12,0,0,9,0,1,372
11001,2,4,330,2,51,20,19,20,19,0,0,10,0,3,474
11001,2,5,452,8,71,57,27,28,22,0,0,16,1,1,683
11001,2,6,875,17,139,64,60,34,56,0,0,21,1,5,1272
11001,2,7,1145,15,205,100,63,32,44,0,0,26,0,4,1634
11001,2,8,987,15,136,52,29,17,29,0,0,22,0,2,1289
11001,2,9,650,10,94,42,20,9,22,0,0,15,0,2,864
11001,2,10,548,14,121,51,22,15,33,1,0,25,0,4,834
11001,2,11,589,19,154,69,33,17,33,0,0,33,1,6,954
11001,2,12,653,18,175,68,35,17,35,0,0,42,1,5,1049
11001,2,13,727,27,178,94,43,21,34,0,0,40,0,6,1170
11001,2,14,953,20,249,96,52,21,45,0,0,45,0,6,1487
11001,2,15,958,25,236,97,51,26,43,0,0,42,1,6,1485
11001,2,16,728,21,189,67,36,21,26,0,0,33,1,3,1125
11001,2,17,1041,24,211,83,34,26,36,0,0,31,0,3,1489
11001,2,18,1087,23,175,50,17,15,23,0,0,21,0,2,1413
11001,2,19,1628,36,172,43,24,9,15,0,0,36,0,3,1966
11001,2,20,1606,45,160,51,27,5,20,0,0,27,0,3,1944
11001,2,21,1470,51,129,40,28,7,20,0,0,21,0,3,1769
11001,2,22,1312,52,89,33,22,9,15,0,0,16,0,3,1551
11001,2,23,884,25,57,25,17,5,8,0,0,6,0,0,1027
11001,2,24,657,15,45,17,18,3,9,0,0,6,0,0,770
11001,2,25,10066,231,2123,869,435,237,403,1,0,375,4,49,14793
11001,2,26,20354,497,3143,1272,730,384,613,1,0,557,6,71,27628
11002,0,1,1583,22,110,59,60,29,24,0,0,15,1,1,1904
11002,0,2,990,6,98,52,48,32,16,1,0,26,0,2,1271
11002,0,3,592,4,107,50,64,45,28,0,0,23,0,2,915
11002,0,4,568,3,110,54,47,72,44,1,0,28,0,3,930
11002,0,5,804,25,160,97,82,122,42,0,0,60,1,1,1394
11002,0,6,2150,44,399,154,177,158,107,1,0,113,1,9,3313
11002,0,7,4320,91,822,276,203,148,147,0,0,157,1,9,6174
11002,0,8,6041,143,841,248,161,143,114,0,0,148,3,6,7848
11002,0,9,6010,151,940,331,200,121,172,1,0,144,2,13,8085
11002,0,10,4470,129,1084,363,222,144,264,2,0,178,0,30,6886
11002,0,11,4285,133,1191,416,260,167,217,0,0,193,2,26,6890
11002,0,12,3970,118,1171,393,263,164,239,2,0,229,3,32,6584
11002,0,13,4088,142,1116,410,277,152,209,0,0,181,0,33,6608
11002,0,14,4477,109,1207,375,246,120,164,2,0,183,0,23,6906
11002,0,15,4775,125,1248,379,292,171,171,2,0,204,2,22,7391
11002,0,16,5136,137,1250,372,255,158,163,2,0,191,4,21,7689
11002,0,17,5502,123,1125,342,213,126,148,0,0,138,2,14,7733
11002,0,18,6117,122,966,230,151,67,113,1,0,92,3,10,7872
11002,0,19,6091,140,632,177,139,59,59,3,0,97,2,10,7409
11002,0,20,5105,146,492,197,150,48,69,1,0,80,2,8,6298
11002,0,21,4790,135,389,140,124,39,55,0,0,69,0,6,5747
11002,0,22,4293,127,250,98,100,35,38,0,0,58,1,5,5005
11002,0,23,3281,79,193,84,81,29,23,0,0,26,0,1,3797
11002,0,24,2355,52,147,63,78,18,22,0,0,27,0,0,2762
11002,0,25,59191,1523,12961,4135,2743,1681,2121,12,0,2038,22,239,86666
